생산일자,공정코드,품목코드,품명,양품수량,생산수량,상태
2025-05-01,[55] 접착/ 멸균,P3405A-03.75SPC,O2O2 D_Sepia Choco EX,"1,463","1,515",확인
2025-05-01,[55] 접착/ 멸균,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,495,775,확인
2025-05-01,[55] 접착/ 멸균,P3405A-07.50SPC,O2O2 D_Sepia Choco EX,"1,203","1,265",확인
2025-05-01,[80] 누수/규격검사,P3405A-07.50SPC,O2O2 D_Sepia Choco EX,"1,183","1,203",확인
2025-05-02,[10] 사출조립,R3405-02.00SPC,O2O2 D_Sepia Choco EX,0,"1,246",확인
2025-05-02,[10] 사출조립,R3405-02.00SPC,O2O2 D_Sepia Choco EX,"1,246","1,246",확인
2025-05-02,[80] 누수/규격검사,P3405A-08.00SPC,O2O2 D_Sepia Choco EX,"1,957","1,977",확인
2025-05-02,[10] 사출조립,R3405-01.75SPC,O2O2 D_Sepia Choco EX,"1,246","1,246",확인
2025-05-02,[10] 사출조립,R3405-01.75SPC,O2O2 D_Sepia Choco EX,"1,169","1,169",확인
2025-05-02,[10] 사출조립,R3405-01.75SPC,O2O2 D_Sepia Choco EX,"1,169","1,169",확인
2025-05-02,[10] 사출조립,R3405-01.75SPC,O2O2 D_Sepia Choco EX,"1,246","1,246",확인
2025-05-02,[10] 사출조립,R3405-01.75SPC,O2O2 D_Sepia Choco EX,"1,246","1,246",확인
2025-05-02,[10] 사출조립,R3405-01.75SPC,O2O2 D_Sepia Choco EX,"1,246","1,246",확인
2025-05-02,[10] 사출조립,R3405-01.75SPC,O2O2 D_Sepia Choco EX,"1,246","1,246",확인
2025-05-02,[10] 사출조립,R3405-01.75SPC,O2O2 D_Sepia Choco EX,"1,169","1,169",확인
2025-05-02,[10] 사출조립,R3405-01.75SPC,O2O2 D_Sepia Choco EX,"1,169","1,169",확인
2025-05-02,[10] 사출조립,R3405-01.75SPC,O2O2 D_Sepia Choco EX,"1,169","1,169",확인
2025-05-02,[10] 사출조립,R3405-01.75SPC,O2O2 D_Sepia Choco EX,"1,169","1,169",확인
2025-05-02,[10] 사출조립,R3405-01.75SPC,O2O2 D_Sepia Choco EX,0,"1,169",확인
2025-05-02,[10] 사출조립,R3405-02.25SPC,O2O2 D_Sepia Choco EX,"1,147","1,147",확인
2025-05-02,[10] 사출조립,R3405-01.50SPC,O2O2 D_Sepia Choco EX,0,"1,169",확인
2025-05-02,[10] 사출조립,R3405-01.50SPC,O2O2 D_Sepia Choco EX,0,"1,246",확인
2025-05-02,[20] 분리,Q3405-01.25SPC,O2O2 D_Sepia Choco EX,"1,824","2,245",확인
2025-05-02,[20] 분리,Q3405-01.25SPC,O2O2 D_Sepia Choco EX,"2,034","2,369",확인
2025-05-02,[20] 분리,Q3405-01.75SPC,O2O2 D_Sepia Choco EX,954,"1,153",확인
2025-05-02,[10] 사출조립,R3405-01.50SPC,O2O2 D_Sepia Choco EX,"2,399","2,399",확인
2025-05-02,[10] 사출조립,R3405-02.50SPC,O2O2 D_Sepia Choco EX,"1,147","1,147",확인
2025-05-02,[10] 사출조립,R3405-02.50SPC,O2O2 D_Sepia Choco EX,"1,147","1,147",확인
2025-05-02,[10] 사출조립,R3405-02.50SPC,O2O2 D_Sepia Choco EX,"1,147","1,147",확인
2025-05-02,[10] 사출조립,R3405-02.50SPC,O2O2 D_Sepia Choco EX,"1,147","1,147",확인
2025-05-02,[10] 사출조립,R3405-02.50SPC,O2O2 D_Sepia Choco EX,0,"1,042",확인
2025-05-02,[10] 사출조립,R3405-02.50SPC,O2O2 D_Sepia Choco EX,0,"1,042",확인
2025-05-02,[10] 사출조립,R3405-02.50SPC,O2O2 D_Sepia Choco EX,0,"1,042",확인
2025-05-02,[10] 사출조립,R3405-02.50SPC,O2O2 D_Sepia Choco EX,"1,042","1,042",확인
2025-05-02,[10] 사출조립,R3405-02.50SPC,O2O2 D_Sepia Choco EX,"1,147","1,147",확인
2025-05-02,[10] 사출조립,R3405-02.50SPC,O2O2 D_Sepia Choco EX,"1,147","1,147",확인
2025-05-02,[10] 사출조립,R3405-02.50SPC,O2O2 D_Sepia Choco EX,"1,147","1,147",확인
2025-05-02,[10] 사출조립,R3405-02.50SPC,O2O2 D_Sepia Choco EX,"1,042","1,042",확인
2025-05-02,[10] 사출조립,R3405-02.50SPC,O2O2 D_Sepia Choco EX,"1,042","1,042",확인
2025-05-02,[10] 사출조립,R3405-02.50SPC,O2O2 D_Sepia Choco EX,0,"1,042",확인
2025-05-02,[10] 사출조립,R3405-02.75SPC,O2O2 D_Sepia Choco EX,0,"1,042",확인
2025-05-02,[80] 누수/규격검사,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,566","1,586",확인
2025-05-02,[80] 누수/규격검사,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,370","1,390",확인
2025-05-02,[80] 누수/규격검사,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,317","1,337",확인
2025-05-02,[10] 사출조립,R3405-01.25SPC,O2O2 D_Sepia Choco EX,"2,399","2,399",확인
2025-05-02,[10] 사출조립,R3405-01.25SPC,O2O2 D_Sepia Choco EX,"2,399","2,399",확인
2025-05-02,[10] 사출조립,R3405-01.25SPC,O2O2 D_Sepia Choco EX,"2,399","2,399",확인
2025-05-02,[10] 사출조립,R3405-01.25SPC,O2O2 D_Sepia Choco EX,"2,399","2,399",확인
2025-05-02,[10] 사출조립,R3405-01.25SPC,O2O2 D_Sepia Choco EX,"2,399","2,399",확인
2025-05-02,[10] 사출조립,R3405-01.25SPC,O2O2 D_Sepia Choco EX,"2,399","2,399",확인
2025-05-02,[10] 사출조립,R3405-01.25SPC,O2O2 D_Sepia Choco EX,"2,399","2,399",확인
2025-05-02,[80] 누수/규격검사,P3405A-01.50SPC,O2O2 D_Sepia Choco EX,"1,718","1,738",확인
2025-05-02,[80] 누수/규격검사,P3405A-01.50SPC,O2O2 D_Sepia Choco EX,"1,864","1,884",확인
2025-05-02,[80] 누수/규격검사,P3405A-02.00SPC,O2O2 D_Sepia Choco EX,"1,707","1,727",확인
2025-05-02,[55] 접착/ 멸균,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,390","1,440",확인
2025-05-02,[55] 접착/ 멸균,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,337","1,410",확인
2025-05-02,[80] 누수/규격검사,P3405A-02.25SPC,O2O2 D_Sepia Choco EX,"1,329","1,359",확인
2025-05-02,[80] 누수/규격검사,P3405A-04.25SPC,O2O2 D_Sepia Choco EX,843,863,확인
2025-05-02,[55] 접착/ 멸균,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,586","1,630",확인
2025-05-02,[80] 누수/규격검사,P3405A-06.00SPC,O2O2 D_Sepia Choco EX,"1,972","2,007",확인
2025-05-02,[55] 접착/ 멸균,P3405A-02.00SPC,O2O2 D_Sepia Choco EX,"1,727","1,805",확인
2025-05-02,[55] 접착/ 멸균,P3405A-02.25SPC,O2O2 D_Sepia Choco EX,"1,359","1,465",확인
2025-05-02,[55] 접착/ 멸균,P3405A-04.25SPC,O2O2 D_Sepia Choco EX,863,885,확인
2025-05-02,[80] 누수/규격검사,P3405A-05.00SPC,O2O2 D_Sepia Choco EX,"1,053","1,073",확인
2025-05-03,[20] 분리,Q3405-01.25SPC,O2O2 D_Sepia Choco EX,"2,179","2,399",확인
2025-05-03,[20] 분리,Q3405-01.25SPC,O2O2 D_Sepia Choco EX,"2,062","2,399",확인
2025-05-03,[20] 분리,Q3405-01.25SPC,O2O2 D_Sepia Choco EX,"2,130","2,399",확인
2025-05-03,[20] 분리,Q3405-01.25SPC,O2O2 D_Sepia Choco EX,"2,066","2,399",확인
2025-05-03,[20] 분리,Q3405-01.75SPC,O2O2 D_Sepia Choco EX,"1,043","1,153",확인
2025-05-03,[20] 분리,Q3405-01.75SPC,O2O2 D_Sepia Choco EX,"1,870","2,369",확인
2025-05-03,[20] 분리,Q3405-05.50SPC,O2O2 D_Sepia Choco EX,528,699,확인
2025-05-03,[45] 하이드레이션/전면검사,P3405A-01.50SPC,O2O2 D_Sepia Choco EX,"1,960","1,970",확인
2025-05-03,[80] 누수/규격검사,P3405A-01.75SPC,O2O2 D_Sepia Choco EX,"1,879","1,899",확인
2025-05-03,[55] 접착/ 멸균,P3405A-01.75SPC,O2O2 D_Sepia Choco EX,"1,899","1,975",확인
2025-05-03,[45] 하이드레이션/전면검사,P3409A-03.00PIN,O2O2 D_Blending Rose EX,"1,035","1,045",확인
2025-05-03,[20] 분리,Q3405-02.50SPC,O2O2 D_Sepia Choco EX,937,"1,042",확인
2025-05-03,[45] 하이드레이션/전면검사,P3406A-02.75ASB,O2O2 D_Ash Brown EX,"1,540","1,542",확인
2025-05-03,[45] 하이드레이션/전면검사,P3406A-02.75ASB,O2O2 D_Ash Brown EX,"1,835","1,835",확인
2025-05-03,[45] 하이드레이션/전면검사,P3406A-02.75ASB,O2O2 D_Ash Brown EX,"1,690","1,693",확인
2025-05-03,[45] 하이드레이션/전면검사,P3406A-02.75ASB,O2O2 D_Ash Brown EX,"1,285","1,286",확인
2025-05-03,[45] 하이드레이션/전면검사,P3406A-02.75ASB,O2O2 D_Ash Brown EX,"1,790","1,799",확인
2025-05-03,[45] 하이드레이션/전면검사,P3406A-02.75ASB,O2O2 D_Ash Brown EX,"1,740","1,741",확인
2025-05-03,[45] 하이드레이션/전면검사,P3406A-02.75ASB,O2O2 D_Ash Brown EX,"1,880","1,884",확인
2025-05-03,[45] 하이드레이션/전면검사,P3409A-00.00PIN,O2O2 D_Blending Rose EX,"2,125","2,130",확인
2025-05-03,[45] 하이드레이션/전면검사,P3409A-00.00PIN,O2O2 D_Blending Rose EX,"2,155","2,164",확인
2025-05-04,[55] 접착/ 멸균,P3405A-01.00SPC,O2O2 D_Sepia Choco EX,"1,316","1,370",확인
2025-05-04,[55] 접착/ 멸균,P3405A-05.50SPC,O2O2 D_Sepia Choco EX,573,610,확인
2025-05-04,[55] 접착/ 멸균,P3405A-05.50SPC,O2O2 D_Sepia Choco EX,263,280,확인
2025-05-04,[55] 접착/ 멸균,P3405A-05.50SPC,O2O2 D_Sepia Choco EX,436,480,확인
2025-05-04,[45] 하이드레이션/전면검사,P3407A-01.50ASG,O2O2 D_Ash Gray EX,"1,610","1,624",확인
2025-05-04,[45] 하이드레이션/전면검사,P3407A-01.50ASG,O2O2 D_Ash Gray EX,"2,115","2,131",확인
2025-05-04,[55] 접착/ 멸균,P3405A-05.50SPC,O2O2 D_Sepia Choco EX,496,520,확인
2025-05-04,[55] 접착/ 멸균,P3405A-08.00SPC,O2O2 D_Sepia Choco EX,"1,732","1,795",확인
2025-05-04,[80] 누수/규격검사,P3405A-01.00SPC,O2O2 D_Sepia Choco EX,"1,286","1,316",확인
2025-05-04,[80] 누수/규격검사,P3405A-05.50SPC,O2O2 D_Sepia Choco EX,476,496,확인
2025-05-04,[80] 누수/규격검사,P3405A-05.50SPC,O2O2 D_Sepia Choco EX,553,573,확인
2025-05-04,[80] 누수/규격검사,P3405A-05.50SPC,O2O2 D_Sepia Choco EX,258,263,확인
2025-05-04,[80] 누수/규격검사,P3405A-05.50SPC,O2O2 D_Sepia Choco EX,431,436,확인
2025-05-04,[45] 하이드레이션/전면검사,P3407A-01.75ASG,O2O2 D_Ash Gray EX,"1,415","1,421",확인
2025-05-04,[80] 누수/규격검사,P3405A-08.00SPC,O2O2 D_Sepia Choco EX,"1,712","1,732",확인
2025-05-04,[80] 누수/규격검사,P3407A-01.75ASG,O2O2 D_Ash Gray EX,"1,285","1,320",확인
2025-05-04,[55] 접착/ 멸균,P3407A-01.75ASG,O2O2 D_Ash Gray EX,"1,320","1,415",확인
2025-05-04,[20] 분리,Q3405-01.25SPC,O2O2 D_Sepia Choco EX,"1,757","2,369",확인
2025-05-04,[20] 분리,Q3405-01.25SPC,O2O2 D_Sepia Choco EX,"2,081","2,399",확인
2025-05-04,[20] 분리,Q3405-01.50SPC,O2O2 D_Sepia Choco EX,"1,889","2,399",확인
2025-05-04,[20] 분리,Q3405-01.75SPC,O2O2 D_Sepia Choco EX,"1,120","1,246",확인
2025-05-04,[20] 분리,Q3405-01.75SPC,O2O2 D_Sepia Choco EX,"1,009","1,169",확인
2025-05-04,[20] 분리,Q3405-01.75SPC,O2O2 D_Sepia Choco EX,"1,072","1,246",확인
2025-05-04,[20] 분리,Q3405-01.75SPC,O2O2 D_Sepia Choco EX,"1,057","1,169",확인
2025-05-04,[20] 분리,Q3405-01.25SPC,O2O2 D_Sepia Choco EX,"1,782","2,369",확인
2025-05-04,[20] 분리,Q3405-01.25SPC,O2O2 D_Sepia Choco EX,"1,480","2,399",확인
2025-05-04,[20] 분리,Q3405-01.75SPC,O2O2 D_Sepia Choco EX,898,"1,169",확인
2025-05-04,[20] 분리,Q3405-01.75SPC,O2O2 D_Sepia Choco EX,956,"1,169",확인
2025-05-04,[20] 분리,Q3405-01.75SPC,O2O2 D_Sepia Choco EX,994,"1,169",확인
2025-05-04,[80] 누수/규격검사,P3405A-01.50SPC,O2O2 D_Sepia Choco EX,"1,872","1,892",확인
2025-05-04,[55] 접착/ 멸균,P3405A-01.50SPC,O2O2 D_Sepia Choco EX,"1,892","1,960",확인
2025-05-04,[45] 하이드레이션/전면검사,P3409A-05.00PIN,O2O2 D_Blending Rose EX,"1,570","1,578",확인
2025-05-04,[80] 누수/규격검사,P3405A-04.50SPC,O2O2 D_Sepia Choco EX,"1,424","1,444",확인
2025-05-04,[55] 접착/ 멸균,P3405A-04.50SPC,O2O2 D_Sepia Choco EX,"1,444","1,485",확인
2025-05-04,[45] 하이드레이션/전면검사,P3408A-00.50BRW,O2O2 D_Blending Hazel EX,710,717,확인
2025-05-04,[45] 하이드레이션/전면검사,P3408A-00.50BRW,O2O2 D_Blending Hazel EX,570,576,확인
2025-05-04,[45] 하이드레이션/전면검사,P3407A-01.25ASG,O2O2 D_Ash Gray EX,"1,490","1,511",확인
2025-05-04,[45] 하이드레이션/전면검사,P3407A-00.00ASG,O2O2 D_Ash Gray EX,785,792,확인
2025-05-04,[45] 하이드레이션/전면검사,P3407A-00.00ASG,O2O2 D_Ash Gray EX,700,703,확인
2025-05-04,[45] 하이드레이션/전면검사,P3407A-00.00ASG,O2O2 D_Ash Gray EX,"1,460","1,468",확인
2025-05-04,[45] 하이드레이션/전면검사,P3407A-00.00ASG,O2O2 D_Ash Gray EX,"1,120","1,125",확인
2025-05-04,[55] 접착/ 멸균,P3409A-03.25PIN,O2O2 D_Blending Rose EX,975,"1,025",확인
2025-05-04,[80] 누수/규격검사,P3407A-00.00ASG,O2O2 D_Ash Gray EX,"1,720","1,791",확인
2025-05-04,[45] 하이드레이션/전면검사,P3407A-00.00ASG,O2O2 D_Ash Gray EX,895,903,확인
2025-05-04,[45] 하이드레이션/전면검사,P3407A-00.00ASG,O2O2 D_Ash Gray EX,"1,775","1,781",확인
2025-05-04,[45] 하이드레이션/전면검사,P3407A-00.00ASG,O2O2 D_Ash Gray EX,"1,715","1,720",확인
2025-05-04,[45] 하이드레이션/전면검사,P3407A-00.00ASG,O2O2 D_Ash Gray EX,935,941,확인
2025-05-04,[45] 하이드레이션/전면검사,P3407A-00.00ASG,O2O2 D_Ash Gray EX,"1,270","1,340",확인
2025-05-04,[45] 하이드레이션/전면검사,P3407A-00.00ASG,O2O2 D_Ash Gray EX,"1,870","1,905",확인
2025-05-04,[55] 접착/ 멸균,P3407A-00.00ASG,O2O2 D_Ash Gray EX,"1,791","1,870",확인
2025-05-04,[45] 하이드레이션/전면검사,P3409A-03.25PIN,O2O2 D_Blending Rose EX,"1,025","1,028",확인
2025-05-04,[45] 하이드레이션/전면검사,P3409A-03.00PIN,O2O2 D_Blending Rose EX,"1,025","1,031",확인
2025-05-04,[45] 하이드레이션/전면검사,P3409A-03.00PIN,O2O2 D_Blending Rose EX,965,971,확인
2025-05-04,[20] 분리,Q3405-02.25SPC,O2O2 D_Sepia Choco EX,928,"1,147",확인
2025-05-04,[20] 분리,Q3405-02.50SPC,O2O2 D_Sepia Choco EX,917,"1,147",확인
2025-05-04,[80] 누수/규격검사,P3407A-03.25ASG,O2O2 D_Ash Gray EX,"1,932","1,952",확인
2025-05-04,[80] 누수/규격검사,P3407A-03.25ASG,O2O2 D_Ash Gray EX,"1,799","1,902",확인
2025-05-04,[55] 접착/ 멸균,P3407A-03.25ASG,O2O2 D_Ash Gray EX,"1,952","2,080",확인
2025-05-04,[20] 분리,Q3405-02.50SPC,O2O2 D_Sepia Choco EX,899,"1,147",확인
2025-05-04,[20] 분리,Q3405-02.50SPC,O2O2 D_Sepia Choco EX,871,"1,147",확인
2025-05-04,[20] 분리,Q3405-02.50SPC,O2O2 D_Sepia Choco EX,811,"1,042",확인
2025-05-04,[20] 분리,Q3405-02.50SPC,O2O2 D_Sepia Choco EX,955,"1,147",확인
2025-05-04,[45] 하이드레이션/전면검사,P3409A-03.25PIN,O2O2 D_Blending Rose EX,900,905,확인
2025-05-04,[45] 하이드레이션/전면검사,P3409A-03.25PIN,O2O2 D_Blending Rose EX,950,950,확인
2025-05-04,[55] 접착/ 멸균,P3407A-03.25ASG,O2O2 D_Ash Gray EX,"1,902","1,990",확인
2025-05-04,[45] 하이드레이션/전면검사,P3407A-03.25ASG,O2O2 D_Ash Gray EX,"2,080","2,089",확인
2025-05-04,[45] 하이드레이션/전면검사,P3407A-03.25ASG,O2O2 D_Ash Gray EX,"1,990","1,993",확인
2025-05-04,[45] 하이드레이션/전면검사,P3406A-03.00ASB,O2O2 D_Ash Brown EX,"1,635","1,641",확인
2025-05-04,[45] 하이드레이션/전면검사,P3406A-03.00ASB,O2O2 D_Ash Brown EX,"1,520","1,522",확인
2025-05-04,[45] 하이드레이션/전면검사,P3406A-03.00ASB,O2O2 D_Ash Brown EX,"1,635","1,641",확인
2025-05-04,[45] 하이드레이션/전면검사,P3406A-03.25ASB,O2O2 D_Ash Brown EX,"1,490","1,495",확인
2025-05-04,[45] 하이드레이션/전면검사,P3406A-03.25ASB,O2O2 D_Ash Brown EX,"1,750","1,759",확인
2025-05-04,[80] 누수/규격검사,P3406A-02.75ASB,O2O2 D_Ash Brown EX,"1,484","1,505",확인
2025-05-04,[80] 누수/규격검사,P3406A-02.75ASB,O2O2 D_Ash Brown EX,"1,590","1,615",확인
2025-05-04,[80] 누수/규격검사,P3406A-02.75ASB,O2O2 D_Ash Brown EX,"1,613","1,638",확인
2025-05-04,[55] 접착/ 멸균,P3406A-02.75ASB,O2O2 D_Ash Brown EX,"1,615","1,740",확인
2025-05-04,[55] 접착/ 멸균,P3406A-02.75ASB,O2O2 D_Ash Brown EX,"1,827","1,880",확인
2025-05-04,[80] 누수/규격검사,P3406A-02.75ASB,O2O2 D_Ash Brown EX,"1,746","1,766",확인
2025-05-04,[55] 접착/ 멸균,P3406A-02.75ASB,O2O2 D_Ash Brown EX,"1,638","1,690",확인
2025-05-04,[55] 접착/ 멸균,P3406A-02.75ASB,O2O2 D_Ash Brown EX,"1,766","1,835",확인
2025-05-04,[80] 누수/규격검사,P3406A-02.75ASB,O2O2 D_Ash Brown EX,"1,213","1,238",확인
2025-05-04,[55] 접착/ 멸균,P3406A-02.75ASB,O2O2 D_Ash Brown EX,"1,505","1,540",확인
2025-05-04,[55] 접착/ 멸균,P3406A-02.75ASB,O2O2 D_Ash Brown EX,"1,238","1,285",확인
2025-05-04,[45] 하이드레이션/전면검사,P3409A-03.50PIN,O2O2 D_Blending Rose EX,"1,075","1,079",확인
2025-05-04,[80] 누수/규격검사,P3405A-04.00SPC,O2O2 D_Sepia Choco EX,"1,805","1,830",확인
2025-05-04,[80] 누수/규격검사,P3405A-04.00SPC,O2O2 D_Sepia Choco EX,"1,668","1,698",확인
2025-05-04,[80] 누수/규격검사,P3405A-04.00SPC,O2O2 D_Sepia Choco EX,"1,682","1,702",확인
2025-05-04,[55] 접착/ 멸균,P3405A-04.00SPC,O2O2 D_Sepia Choco EX,"1,830","1,865",확인
2025-05-04,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,760,765,확인
2025-05-04,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,780,785,확인
2025-05-04,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,705,709,확인
2025-05-04,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,450,453,확인
2025-05-04,[55] 접착/ 멸균,P3405A-04.00SPC,O2O2 D_Sepia Choco EX,"1,698","1,750",확인
2025-05-04,[45] 하이드레이션/전면검사,P3409A-04.25PIN,O2O2 D_Blending Rose EX,"1,405","1,408",확인
2025-05-04,[45] 하이드레이션/전면검사,P3407A-02.00ASG,O2O2 D_Ash Gray EX,"2,045","2,050",확인
2025-05-04,[55] 접착/ 멸균,P3405A-04.00SPC,O2O2 D_Sepia Choco EX,"1,702","1,805",확인
2025-05-04,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,995,999,확인
2025-05-04,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,755,758,확인
2025-05-04,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,845,851,확인
2025-05-04,[45] 하이드레이션/전면검사,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,565,573,확인
2025-05-04,[45] 하이드레이션/전면검사,P3407A-02.50ASG,O2O2 D_Ash Gray EX,870,873,확인
2025-05-04,[45] 하이드레이션/전면검사,P3407A-02.50ASG,O2O2 D_Ash Gray EX,370,371,확인
2025-05-04,[45] 하이드레이션/전면검사,P3407A-03.00ASG,O2O2 D_Ash Gray EX,745,745,확인
2025-05-04,[45] 하이드레이션/전면검사,P3406A-02.50ASB,O2O2 D_Ash Brown EX,"1,650","1,665",확인
2025-05-04,[80] 누수/규격검사,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,635","1,700",확인
2025-05-04,[45] 하이드레이션/전면검사,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,870","1,878",확인
2025-05-04,[45] 하이드레이션/전면검사,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,810","1,825",확인
2025-05-04,[55] 접착/ 멸균,P3405A-07.50SPC,O2O2 D_Sepia Choco EX,"1,154","1,185",확인
2025-05-04,[80] 누수/규격검사,P3405A-07.50SPC,O2O2 D_Sepia Choco EX,"1,134","1,154",확인
2025-05-04,[55] 접착/ 멸균,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,700","1,810",확인
2025-05-04,[55] 접착/ 멸균,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,812","1,870",확인
2025-05-05,[55] 접착/ 멸균,P3407A-01.50ASG,O2O2 D_Ash Gray EX,"1,569","1,610",확인
2025-05-05,[45] 하이드레이션/전면검사,P3407A-01.75ASG,O2O2 D_Ash Gray EX,"1,205","1,211",확인
2025-05-05,[45] 하이드레이션/전면검사,P3407A-01.75ASG,O2O2 D_Ash Gray EX,"1,680","1,692",확인
2025-05-05,[45] 하이드레이션/전면검사,P3407A-01.75ASG,O2O2 D_Ash Gray EX,"2,125","2,129",확인
2025-05-05,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,906","1,926",확인
2025-05-05,[55] 접착/ 멸균,P3407A-01.50ASG,O2O2 D_Ash Gray EX,"2,047","2,115",확인
2025-05-05,[80] 누수/규격검사,P3407A-01.50ASG,O2O2 D_Ash Gray EX,"2,022","2,047",확인
2025-05-05,[80] 누수/규격검사,P3407A-01.50ASG,O2O2 D_Ash Gray EX,"1,549","1,569",확인
2025-05-05,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,926","2,010",확인
2025-05-05,[20] 분리,Q3405-01.25SPC,O2O2 D_Sepia Choco EX,"1,981","2,369",확인
2025-05-05,[20] 분리,Q3405-01.75SPC,O2O2 D_Sepia Choco EX,"1,113","1,246",확인
2025-05-05,[20] 분리,Q3405-01.75SPC,O2O2 D_Sepia Choco EX,"1,159","1,246",확인
2025-05-05,[20] 분리,Q3405-01.75SPC,O2O2 D_Sepia Choco EX,"1,087","1,153",확인
2025-05-05,[20] 분리,Q3405-01.75SPC,O2O2 D_Sepia Choco EX,"1,030","1,169",확인
2025-05-05,[20] 분리,Q3405-01.25SPC,O2O2 D_Sepia Choco EX,"1,286","2,399",확인
2025-05-05,[20] 분리,Q3405-01.75SPC,O2O2 D_Sepia Choco EX,336,"1,246",확인
2025-05-05,[20] 분리,Q3405-01.75SPC,O2O2 D_Sepia Choco EX,983,"1,153",확인
2025-05-05,[20] 분리,Q3405-01.75SPC,O2O2 D_Sepia Choco EX,952,"1,153",확인
2025-05-05,[45] 하이드레이션/전면검사,P3405A-01.50SPC,O2O2 D_Sepia Choco EX,"1,968","1,973",확인
2025-05-05,[80] 누수/규격검사,P3405A-01.75SPC,O2O2 D_Sepia Choco EX,"1,757","1,777",확인
2025-05-05,[55] 접착/ 멸균,P3405A-01.75SPC,O2O2 D_Sepia Choco EX,"1,777","1,875",확인
2025-05-05,[45] 하이드레이션/전면검사,P3405A-01.75SPC,O2O2 D_Sepia Choco EX,950,954,확인
2025-05-05,[45] 하이드레이션/전면검사,P3405A-04.25SPC,O2O2 D_Sepia Choco EX,"1,832","1,836",확인
2025-05-05,[80] 누수/규격검사,P3409A-03.25PIN,O2O2 D_Blending Rose EX,945,975,확인
2025-05-05,[45] 하이드레이션/전면검사,P3407A-00.00ASG,O2O2 D_Ash Gray EX,"1,475","1,480",확인
2025-05-05,[45] 하이드레이션/전면검사,P3407A-00.00ASG,O2O2 D_Ash Gray EX,"1,590","1,637",확인
2025-05-05,[45] 하이드레이션/전면검사,P3407A-00.00ASG,O2O2 D_Ash Gray EX,"1,505","1,532",확인
2025-05-05,[45] 하이드레이션/전면검사,P3407A-00.00ASG,O2O2 D_Ash Gray EX,"1,885","1,912",확인
2025-05-05,[45] 하이드레이션/전면검사,P3407A-00.00ASG,O2O2 D_Ash Gray EX,"1,730","1,760",확인
2025-05-05,[45] 하이드레이션/전면검사,P3407A-00.00ASG,O2O2 D_Ash Gray EX,"1,700","1,740",확인
2025-05-05,[45] 하이드레이션/전면검사,P3407A-00.00ASG,O2O2 D_Ash Gray EX,"1,460","1,474",확인
2025-05-05,[45] 하이드레이션/전면검사,P3407A-00.00ASG,O2O2 D_Ash Gray EX,975,"1,003",확인
2025-05-05,[45] 하이드레이션/전면검사,P3407A-00.00ASG,O2O2 D_Ash Gray EX,"1,865","1,908",확인
2025-05-05,[45] 하이드레이션/전면검사,P3407A-00.00ASG,O2O2 D_Ash Gray EX,725,736,확인
2025-05-05,[45] 하이드레이션/전면검사,P3407A-00.00ASG,O2O2 D_Ash Gray EX,795,804,확인
2025-05-05,[45] 하이드레이션/전면검사,P3407A-00.00ASG,O2O2 D_Ash Gray EX,"1,755","1,764",확인
2025-05-05,[45] 하이드레이션/전면검사,P3407A-00.00ASG,O2O2 D_Ash Gray EX,"2,022","2,038",확인
2025-05-05,[45] 하이드레이션/전면검사,P3407A-00.00ASG,O2O2 D_Ash Gray EX,"1,035","1,042",확인
2025-05-05,[55] 접착/ 멸균,P3407A-00.00ASG,O2O2 D_Ash Gray EX,"1,772","1,865",확인
2025-05-05,[55] 접착/ 멸균,P3407A-00.00ASG,O2O2 D_Ash Gray EX,"1,421","1,460",확인
2025-05-05,[55] 접착/ 멸균,P3407A-00.00ASG,O2O2 D_Ash Gray EX,631,700,확인
2025-05-05,[55] 접착/ 멸균,P3407A-00.00ASG,O2O2 D_Ash Gray EX,908,935,확인
