일자,연,월,공정코드,실적_양품,실적_샘플제외,생산수량,불량수량,샘플수량,실제근무,실적
2025-09-12,2025,9,[45],23695.0,23695.0,24050.0,764.0,0.0,True,23695.0
2025-09-12,2025,9,[55],15460.0,15460.0,13555.0,10815.0,20.0,True,15460.0
2025-09-12,2025,9,[80],15340.0,15340.0,15460.0,2885.0,0.0,True,15340.0
2025-09-13,2025,9,[10],10529.0,10529.0,10529.0,0.0,0.0,True,10529.0
2025-09-13,2025,9,[20],8986.0,8986.0,3716.0,15778.0,0.0,True,8986.0
2025-09-13,2025,9,[45],13170.0,13170.0,13730.0,771.0,0.0,True,13170.0
2025-09-13,2025,9,[55],20220.0,20220.0,20515.0,11170.0,20.0,True,20220.0
2025-09-13,2025,9,[80],19360.0,19360.0,19390.0,125.0,0.0,True,19360.0
2025-09-14,2025,9,[10],7716.0,7716.0,10112.0,2396.0,0.0,True,7716.0
2025-09-14,2025,9,[20],16385.0,16385.0,9556.0,27979.0,0.0,True,16385.0
2025-09-14,2025,9,[45],3135.0,3135.0,3618.0,746.0,0.0,True,3135.0
2025-09-14,2025,9,[55],20425.0,20425.0,23415.0,12175.0,30.0,True,20425.0
2025-09-14,2025,9,[80],21220.0,21220.0,21255.0,220.0,0.0,True,21220.0
2025-09-15,2025,9,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-09-15,2025,9,[20],27943.0,27943.0,6175.0,31907.0,0.0,True,27943.0
2025-09-15,2025,9,[45],14165.0,14165.0,14593.0,740.0,0.0,True,14165.0
2025-09-15,2025,9,[55],16435.0,16435.0,16705.0,5985.0,20.0,True,16435.0
2025-09-15,2025,9,[80],14295.0,14295.0,14300.0,490.0,0.0,True,14295.0
2025-09-16,2025,9,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-09-16,2025,9,[20],21595.0,21595.0,8289.0,26999.0,0.0,True,21595.0
2025-09-16,2025,9,[45],20027.0,20027.0,20715.0,972.0,0.0,True,20027.0
2025-09-16,2025,9,[55],16405.0,16405.0,15402.0,8362.0,30.0,True,16405.0
2025-09-16,2025,9,[80],16930.0,16930.0,16970.0,175.0,0.0,True,16930.0
2025-09-17,2025,9,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-09-17,2025,9,[20],37410.0,37410.0,11469.0,30448.0,0.0,True,37410.0
2025-09-17,2025,9,[45],15435.0,15435.0,15953.0,738.0,0.0,True,15435.0
2025-09-17,2025,9,[55],21175.0,21175.0,22370.0,7040.0,40.0,True,21175.0
2025-09-17,2025,9,[80],21160.0,21160.0,21175.0,690.0,0.0,True,21160.0
2025-09-18,2025,9,[10],6961.0,6961.0,7816.0,855.0,0.0,True,6961.0
2025-09-18,2025,9,[20],25156.0,25156.0,7301.0,27436.0,0.0,True,25156.0
2025-09-18,2025,9,[45],21550.0,21550.0,21765.0,660.0,0.0,True,21550.0
2025-09-18,2025,9,[55],19060.0,19060.0,16875.0,10920.0,10.0,True,19060.0
2025-09-18,2025,9,[80],18180.0,18180.0,18195.0,400.0,0.0,True,18180.0
2025-09-19,2025,9,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-09-19,2025,9,[20],31694.0,31694.0,1192.0,49711.0,0.0,True,31694.0
2025-09-19,2025,9,[45],32600.0,32600.0,33087.0,829.0,0.0,True,32600.0
2025-09-19,2025,9,[55],29220.0,29220.0,28840.0,8155.0,20.0,True,29220.0
2025-09-19,2025,9,[80],28680.0,28680.0,28690.0,155.0,0.0,True,28680.0
2025-09-20,2025,9,[10],19491.0,19491.0,26712.0,7221.0,0.0,True,19491.0
2025-09-20,2025,9,[20],28616.0,28616.0,285.0,41138.0,0.0,True,28616.0
2025-09-20,2025,9,[45],32830.0,32830.0,33016.0,523.0,0.0,True,32830.0
2025-09-20,2025,9,[55],12715.0,12715.0,13385.0,6580.0,30.0,True,12715.0
2025-09-20,2025,9,[80],13220.0,13220.0,13240.0,65.0,0.0,True,13220.0
2025-09-21,2025,9,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-09-21,2025,9,[20],30386.0,30386.0,6374.0,48027.0,0.0,True,30386.0
2025-09-21,2025,9,[45],22915.0,22915.0,22261.0,1938.0,0.0,True,22915.0
2025-09-21,2025,9,[55],50670.0,50670.0,49440.0,10295.0,15.0,True,50670.0
2025-09-21,2025,9,[80],50995.0,50995.0,51040.0,110.0,0.0,True,50995.0
2025-09-22,2025,9,[10],6405.0,6405.0,7320.0,915.0,0.0,True,6405.0
2025-09-22,2025,9,[20],33433.0,33433.0,3923.0,31336.0,0.0,True,33433.0
2025-09-22,2025,9,[45],22965.0,22965.0,22139.0,789.0,0.0,True,22965.0
2025-09-22,2025,9,[55],19950.0,19950.0,21640.0,7340.0,0.0,True,19950.0
2025-09-22,2025,9,[80],19920.0,19920.0,19950.0,260.0,0.0,True,19920.0
2025-09-23,2025,9,[10],5789.0,5789.0,6616.0,827.0,0.0,True,5789.0
2025-09-23,2025,9,[20],35540.0,35540.0,3333.0,26312.0,0.0,True,35540.0
2025-09-23,2025,9,[45],31705.0,31705.0,30906.0,1056.0,0.0,True,31705.0
2025-09-23,2025,9,[55],23925.0,23925.0,20610.0,8030.0,10.0,True,23925.0
2025-09-23,2025,9,[80],23675.0,23675.0,23925.0,500.0,0.0,True,23675.0
2025-09-24,2025,9,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-09-24,2025,9,[20],35131.0,35131.0,7758.0,44552.0,0.0,True,35131.0
2025-09-24,2025,9,[45],35790.0,35790.0,35969.0,610.0,0.0,True,35790.0
2025-09-24,2025,9,[55],25855.0,25855.0,20840.0,6810.0,15.0,True,25855.0
2025-09-24,2025,9,[80],26970.0,26970.0,26590.0,1020.0,0.0,True,26970.0
2025-09-25,2025,9,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-09-25,2025,9,[20],29157.0,29157.0,3474.0,26293.0,0.0,True,29157.0
2025-09-25,2025,9,[45],28810.0,28810.0,30678.0,2736.0,0.0,True,28810.0
2025-09-25,2025,9,[55],55540.0,55540.0,41915.0,9995.0,10.0,True,55540.0
2025-09-25,2025,9,[80],51650.0,51650.0,51735.0,1125.0,0.0,True,51650.0
2025-09-26,2025,9,[10],3609.0,3609.0,6872.0,3263.0,0.0,True,3609.0
2025-09-26,2025,9,[20],30594.0,30594.0,10230.0,30936.0,0.0,True,30594.0
2025-09-26,2025,9,[45],15020.0,15020.0,14087.0,401.0,0.0,True,15020.0
2025-09-26,2025,9,[55],28750.0,28750.0,20535.0,8840.0,10.0,True,28750.0
2025-09-26,2025,9,[80],31335.0,31335.0,31370.0,165.0,0.0,True,31335.0
2025-09-27,2025,9,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-09-27,2025,9,[20],48500.0,48500.0,15856.0,41981.0,0.0,True,48500.0
2025-09-27,2025,9,[45],21710.0,21710.0,21830.0,431.0,0.0,True,21710.0
2025-09-27,2025,9,[55],13025.0,13025.0,11980.0,3815.0,5.0,True,13025.0
2025-09-27,2025,9,[80],14200.0,14200.0,14210.0,50.0,0.0,True,14200.0
2025-09-28,2025,9,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-09-28,2025,9,[20],52204.0,52204.0,8684.0,52907.0,0.0,True,52204.0
2025-09-28,2025,9,[45],45270.0,45270.0,44558.0,811.0,0.0,True,45270.0
2025-09-28,2025,9,[55],24090.0,24090.0,20085.0,7200.0,20.0,True,24090.0
2025-09-28,2025,9,[80],23340.0,23340.0,23570.0,335.0,0.0,True,23340.0
2025-09-29,2025,9,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-09-29,2025,9,[20],61829.0,61829.0,14521.0,41091.0,0.0,True,61829.0
2025-09-29,2025,9,[45],46795.0,46795.0,47274.0,900.0,0.0,True,46795.0
2025-09-29,2025,9,[55],73850.0,73850.0,53525.0,13980.0,35.0,True,73850.0
2025-09-29,2025,9,[80],74260.0,74260.0,74420.0,250.0,0.0,True,74260.0
2025-09-30,2025,9,[10],5992.0,5992.0,5992.0,0.0,0.0,True,5992.0
2025-09-30,2025,9,[20],40914.0,40914.0,16431.0,42926.0,0.0,True,40914.0
2025-09-30,2025,9,[45],57150.0,57150.0,57551.0,594.0,0.0,True,57150.0
2025-09-30,2025,9,[55],83105.0,83105.0,48965.0,12860.0,10.0,True,83105.0
2025-09-30,2025,9,[80],72970.0,72970.0,73145.0,250.0,0.0,True,72970.0
2025-10-01,2025,10,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-10-01,2025,10,[20],47209.0,47209.0,4394.0,49050.0,0.0,True,47209.0
2025-10-01,2025,10,[45],45380.0,45380.0,45700.0,583.0,0.0,True,45380.0
2025-10-01,2025,10,[55],51865.0,51865.0,47480.0,8235.0,10.0,True,51865.0
2025-10-01,2025,10,[80],58125.0,58125.0,58270.0,605.0,0.0,True,58125.0
2025-10-02,2025,10,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-10-02,2025,10,[20],42328.0,42328.0,6283.0,44896.0,0.0,True,42328.0
2025-10-02,2025,10,[45],23395.0,23395.0,23601.0,880.0,0.0,True,23395.0
2025-10-02,2025,10,[55],31355.0,31355.0,25635.0,8785.0,10.0,True,31355.0
2025-10-02,2025,10,[80],34430.0,34430.0,34495.0,115.0,0.0,True,34430.0
2025-10-03,2025,10,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-10-03,2025,10,[20],40237.0,40237.0,6266.0,30069.0,0.0,True,40237.0
2025-10-03,2025,10,[45],35070.0,35070.0,35336.0,1301.0,0.0,True,35070.0
2025-10-03,2025,10,[55],48830.0,48830.0,50540.0,18070.0,20.0,True,48830.0
2025-10-03,2025,10,[80],41265.0,41265.0,40385.0,270.0,0.0,True,41265.0
2025-10-04,2025,10,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-10-04,2025,10,[20],8014.0,8014.0,0.0,21606.0,0.0,True,8014.0
2025-10-04,2025,10,[45],9140.0,9140.0,9294.0,154.0,0.0,True,9140.0
2025-10-04,2025,10,[55],34885.0,34885.0,39875.0,11010.0,10.0,True,34885.0
2025-10-04,2025,10,[80],43670.0,43670.0,43745.0,150.0,0.0,True,43670.0
2025-10-05,2025,10,[20],0.0,0.0,0.0,2720.0,0.0,False,0.0
2025-10-08,2025,10,[20],21139.0,21139.0,1104.0,23806.0,0.0,True,21139.0
2025-10-08,2025,10,[45],20490.0,20490.0,19670.0,1221.0,0.0,True,20490.0
2025-10-08,2025,10,[55],10640.0,10640.0,12805.0,8190.0,20.0,True,10640.0
2025-10-08,2025,10,[80],10510.0,10510.0,10530.0,30.0,0.0,True,10510.0
2025-10-09,2025,10,[10],15464.0,15464.0,15464.0,0.0,0.0,True,15464.0
2025-10-09,2025,10,[20],21974.0,21974.0,22309.0,23219.0,0.0,True,21974.0
2025-10-09,2025,10,[45],46255.0,46255.0,46658.0,1197.0,0.0,True,46255.0
2025-10-09,2025,10,[55],23350.0,23350.0,17635.0,8695.0,25.0,True,23350.0
2025-10-09,2025,10,[80],22880.0,22880.0,22885.0,75.0,0.0,True,22880.0
2025-10-10,2025,10,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-10-10,2025,10,[20],18651.0,18651.0,2930.0,21937.0,0.0,True,18651.0
2025-10-10,2025,10,[45],13900.0,13900.0,14296.0,1602.0,0.0,True,13900.0
2025-10-10,2025,10,[55],43280.0,43280.0,42325.0,12995.0,15.0,True,43280.0
2025-10-10,2025,10,[80],43225.0,43225.0,43280.0,180.0,0.0,True,43225.0
2025-10-11,2025,10,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-10-11,2025,10,[20],4587.0,4587.0,0.0,17356.0,0.0,True,4587.0
2025-10-11,2025,10,[45],4900.0,4900.0,6133.0,2193.0,0.0,True,4900.0
2025-10-11,2025,10,[55],22025.0,22025.0,16830.0,11770.0,10.0,True,22025.0
2025-10-11,2025,10,[80],22470.0,22470.0,22490.0,175.0,0.0,True,22470.0
2025-10-12,2025,10,[10],7473.0,7473.0,7472.0,0.0,0.0,True,7473.0
2025-10-12,2025,10,[20],16969.0,16969.0,6878.0,26737.0,0.0,True,16969.0
2025-10-12,2025,10,[45],5260.0,5260.0,5316.0,327.0,0.0,True,5260.0
2025-10-12,2025,10,[55],14165.0,14165.0,13610.0,9535.0,5.0,True,14165.0
2025-10-12,2025,10,[80],12110.0,12110.0,12145.0,335.0,0.0,True,12110.0
2025-10-13,2025,10,[10],4230.0,4230.0,6768.0,2538.0,0.0,True,4230.0
2025-10-13,2025,10,[20],12407.0,12407.0,1518.0,28423.0,0.0,True,12407.0
2025-10-13,2025,10,[45],9195.0,9195.0,9246.0,482.0,0.0,True,9195.0
2025-10-13,2025,10,[55],16205.0,16205.0,15045.0,8655.0,5.0,True,16205.0
2025-10-13,2025,10,[80],17665.0,17665.0,17665.0,125.0,0.0,True,17665.0
2025-10-14,2025,10,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-10-14,2025,10,[20],10243.0,10243.0,5464.0,24889.0,0.0,True,10243.0
2025-10-14,2025,10,[45],2375.0,2375.0,2395.0,318.0,0.0,True,2375.0
2025-10-14,2025,10,[55],12670.0,12670.0,12720.0,6025.0,10.0,True,12670.0
2025-10-14,2025,10,[80],12415.0,12415.0,12415.0,115.0,0.0,True,12415.0
2025-10-15,2025,10,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-10-15,2025,10,[20],4123.0,4123.0,682.0,26651.0,0.0,True,4123.0
2025-10-15,2025,10,[45],2395.0,2395.0,2412.0,706.0,0.0,True,2395.0
2025-10-15,2025,10,[55],18975.0,18975.0,17860.0,9735.0,10.0,True,18975.0
2025-10-15,2025,10,[80],18340.0,18340.0,18380.0,200.0,0.0,True,18340.0
2025-10-16,2025,10,[10],6741.0,6741.0,7704.0,963.0,0.0,True,6741.0
2025-10-16,2025,10,[20],33084.0,33084.0,21761.0,35560.0,0.0,True,33084.0
2025-10-16,2025,10,[45],2120.0,2120.0,2138.0,870.0,0.0,True,2120.0
2025-10-16,2025,10,[55],4705.0,4705.0,5100.0,7970.0,5.0,True,4705.0
2025-10-16,2025,10,[80],4695.0,4695.0,4705.0,290.0,0.0,True,4695.0
2025-10-17,2025,10,[10],6930.0,6930.0,7920.0,990.0,0.0,True,6930.0
2025-10-17,2025,10,[20],15821.0,15821.0,15176.0,29881.0,0.0,True,15821.0
2025-10-17,2025,10,[45],9815.0,9815.0,9853.0,1036.0,0.0,True,9815.0
2025-10-17,2025,10,[55],16920.0,16920.0,15420.0,10160.0,5.0,True,16920.0
2025-10-17,2025,10,[80],15915.0,15915.0,15930.0,395.0,0.0,True,15915.0
2025-10-18,2025,10,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-10-18,2025,10,[20],25284.0,25284.0,20549.0,37414.0,0.0,True,25284.0
2025-10-18,2025,10,[45],17280.0,17280.0,17333.0,836.0,0.0,True,17280.0
2025-10-18,2025,10,[55],15815.0,15815.0,10785.0,6070.0,15.0,True,15815.0
2025-10-18,2025,10,[80],16785.0,16785.0,16805.0,165.0,0.0,True,16785.0
2025-10-19,2025,10,[10],11271.0,11271.0,15080.0,3809.0,0.0,True,11271.0
2025-10-19,2025,10,[20],9136.0,9136.0,10550.0,24303.0,0.0,True,9136.0
2025-10-19,2025,10,[45],11745.0,11745.0,10818.0,613.0,0.0,True,11745.0
2025-10-19,2025,10,[55],29880.0,29880.0,17890.0,6920.0,10.0,True,29880.0
2025-10-19,2025,10,[80],29855.0,29855.0,29880.0,190.0,0.0,True,29855.0
2025-10-20,2025,10,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-10-20,2025,10,[20],21253.0,21253.0,14371.0,19686.0,0.0,True,21253.0
2025-10-20,2025,10,[45],13825.0,13825.0,13896.0,763.0,0.0,True,13825.0
2025-10-20,2025,10,[55],4770.0,4770.0,4470.0,9780.0,15.0,True,4770.0
2025-10-20,2025,10,[80],4765.0,4765.0,4770.0,245.0,0.0,True,4765.0
2025-10-21,2025,10,[10],738.0,738.0,738.0,0.0,0.0,True,738.0
2025-10-21,2025,10,[20],29926.0,29926.0,16501.0,29976.0,0.0,True,29926.0
2025-10-21,2025,10,[45],34665.0,34665.0,34786.0,784.0,0.0,True,34665.0
2025-10-21,2025,10,[55],9620.0,9620.0,5045.0,6280.0,10.0,True,9620.0
2025-10-21,2025,10,[80],9605.0,9605.0,9620.0,235.0,0.0,True,9605.0
2025-10-22,2025,10,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-10-22,2025,10,[20],16362.0,16362.0,9783.0,23225.0,0.0,True,16362.0
2025-10-22,2025,10,[45],20205.0,20205.0,20263.0,322.0,0.0,True,20205.0
2025-10-22,2025,10,[55],37455.0,37455.0,34955.0,15770.0,15.0,True,37455.0
2025-10-22,2025,10,[80],35405.0,35405.0,35625.0,360.0,0.0,True,35405.0
2025-10-23,2025,10,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-10-23,2025,10,[20],5625.0,5625.0,5860.0,21629.0,0.0,True,5625.0
2025-10-23,2025,10,[45],34985.0,34985.0,35086.0,495.0,0.0,True,34985.0
2025-10-23,2025,10,[55],37465.0,37465.0,30425.0,9935.0,15.0,True,37465.0
2025-10-23,2025,10,[80],34930.0,34930.0,34945.0,535.0,0.0,True,34930.0
2025-10-24,2025,10,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-10-24,2025,10,[20],3903.0,3903.0,2889.0,23792.0,0.0,True,3903.0
2025-10-24,2025,10,[45],7710.0,7710.0,7738.0,567.0,0.0,True,7710.0
2025-10-24,2025,10,[55],23365.0,23365.0,23040.0,3720.0,5.0,True,23365.0
2025-10-24,2025,10,[80],18395.0,18395.0,18435.0,400.0,0.0,True,18395.0
2025-10-25,2025,10,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-10-25,2025,10,[20],2726.0,2726.0,3854.0,6734.0,0.0,True,2726.0
2025-10-25,2025,10,[45],5970.0,5970.0,5998.0,355.0,0.0,True,5970.0
2025-10-25,2025,10,[55],23160.0,23160.0,22760.0,3730.0,5.0,True,23160.0
2025-10-25,2025,10,[80],27150.0,27150.0,27215.0,880.0,0.0,True,27150.0
2025-10-26,2025,10,[10],634.0,634.0,634.0,0.0,0.0,True,634.0
2025-10-26,2025,10,[20],11163.0,11163.0,19427.0,23755.0,0.0,True,11163.0
2025-10-26,2025,10,[45],0.0,0.0,0.0,477.0,0.0,False,0.0
2025-10-26,2025,10,[55],2745.0,2745.0,2785.0,1410.0,30.0,True,2745.0
2025-10-26,2025,10,[80],5235.0,5235.0,5235.0,110.0,0.0,True,5235.0
2025-10-27,2025,10,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-10-27,2025,10,[20],21234.0,21234.0,22925.0,21672.0,0.0,True,21234.0
2025-10-27,2025,10,[45],6635.0,6635.0,6659.0,842.0,0.0,True,6635.0
2025-10-27,2025,10,[55],6825.0,6825.0,6995.0,3320.0,10.0,True,6825.0
2025-10-27,2025,10,[80],5905.0,5905.0,5905.0,355.0,0.0,True,5905.0
2025-10-28,2025,10,[10],10102.0,10102.0,14640.0,4538.0,0.0,True,10102.0
2025-10-28,2025,10,[20],16023.0,16023.0,14097.0,25791.0,0.0,True,16023.0
2025-10-28,2025,10,[45],3980.0,3980.0,4025.0,752.0,0.0,True,3980.0
2025-10-28,2025,10,[55],9160.0,9160.0,9315.0,2705.0,20.0,True,9160.0
2025-10-28,2025,10,[80],5035.0,5035.0,5045.0,400.0,0.0,True,5035.0
2025-10-29,2025,10,[10],5708.0,5708.0,5708.0,0.0,0.0,True,5708.0
2025-10-29,2025,10,[20],7562.0,7562.0,9704.0,24714.0,0.0,True,7562.0
2025-10-29,2025,10,[45],845.0,845.0,854.0,490.0,0.0,True,845.0
2025-10-29,2025,10,[55],3175.0,3175.0,3260.0,3210.0,25.0,True,3175.0
2025-10-29,2025,10,[80],7365.0,7365.0,7375.0,195.0,0.0,True,7365.0
2025-10-30,2025,10,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-10-30,2025,10,[20],31958.0,31958.0,17112.0,32151.0,0.0,True,31958.0
2025-10-30,2025,10,[45],13020.0,13020.0,13196.0,688.0,0.0,True,13020.0
2025-10-30,2025,10,[55],9135.0,9135.0,7675.0,5760.0,5.0,True,9135.0
2025-10-30,2025,10,[80],2745.0,2745.0,2750.0,645.0,0.0,True,2745.0
2025-10-31,2025,10,[10],25718.0,25718.0,28640.0,2922.0,0.0,True,25718.0
2025-10-31,2025,10,[20],41780.0,41780.0,25190.0,43627.0,0.0,True,41780.0
2025-10-31,2025,10,[45],16577.0,16577.0,16634.0,568.0,0.0,True,16577.0
2025-10-31,2025,10,[55],8195.0,8195.0,10652.0,4676.0,5.0,True,8195.0
2025-10-31,2025,10,[80],1390.0,1390.0,1395.0,210.0,0.0,True,1390.0
2025-11-01,2025,11,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-11-01,2025,11,[20],20747.0,20747.0,12065.0,20087.0,0.0,True,20747.0
2025-11-01,2025,11,[45],26062.0,26062.0,27831.0,1868.0,0.0,True,26062.0
2025-11-01,2025,11,[55],20765.0,20765.0,20892.0,3590.0,10.0,True,20765.0
2025-11-01,2025,11,[80],19310.0,19310.0,19325.0,430.0,0.0,True,19310.0
2025-11-02,2025,11,[10],6472.0,6472.0,10220.0,3748.0,0.0,True,6472.0
2025-11-02,2025,11,[20],16495.0,16495.0,6142.0,31170.0,0.0,True,16495.0
2025-11-02,2025,11,[45],12063.0,12063.0,12108.0,168.0,0.0,True,12063.0
2025-11-02,2025,11,[55],15225.0,15225.0,15909.0,2547.0,10.0,True,15225.0
2025-11-02,2025,11,[80],20860.0,20860.0,20860.0,5.0,0.0,True,20860.0
2025-11-03,2025,11,[10],15976.0,15976.0,24032.0,8056.0,0.0,True,15976.0
2025-11-03,2025,11,[20],27305.0,27305.0,7398.0,33981.0,0.0,True,27305.0
2025-11-03,2025,11,[45],9742.0,9742.0,9764.0,531.0,0.0,True,9742.0
2025-11-03,2025,11,[55],18460.0,18460.0,21352.0,4895.0,5.0,True,18460.0
2025-11-03,2025,11,[80],23360.0,23360.0,23415.0,345.0,0.0,True,23360.0
2025-11-04,2025,11,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-11-04,2025,11,[20],29208.0,29208.0,17490.0,38963.0,0.0,True,29208.0
2025-11-04,2025,11,[45],32736.0,32736.0,32840.0,1465.0,0.0,True,32736.0
2025-11-04,2025,11,[55],8025.0,8025.0,9567.0,3987.0,5.0,True,8025.0
2025-11-04,2025,11,[80],11660.0,11660.0,11685.0,220.0,0.0,True,11660.0
2025-11-05,2025,11,[10],19922.0,19922.0,22768.0,2846.0,0.0,True,19922.0
2025-11-05,2025,11,[20],27878.0,27878.0,13257.0,38451.0,0.0,True,27878.0
2025-11-05,2025,11,[45],35045.0,35045.0,35262.0,1333.0,0.0,True,35045.0
2025-11-05,2025,11,[55],23720.0,23720.0,24563.0,4111.0,0.0,True,23720.0
2025-11-05,2025,11,[80],12575.0,12575.0,12600.0,135.0,0.0,True,12575.0
2025-11-06,2025,11,[10],5865.0,5865.0,5865.0,0.0,0.0,True,5865.0
2025-11-06,2025,11,[20],25608.0,25608.0,14152.0,34055.0,0.0,True,25608.0
2025-11-06,2025,11,[45],25484.0,25484.0,25584.0,478.0,0.0,True,25484.0
2025-11-06,2025,11,[55],25870.0,25870.0,29922.0,5689.0,0.0,True,25870.0
2025-11-06,2025,11,[80],28225.0,28225.0,27565.0,605.0,0.0,True,28225.0
2025-11-07,2025,11,[10],9111.0,9111.0,9111.0,0.0,0.0,True,9111.0
2025-11-07,2025,11,[20],20428.0,20428.0,13294.0,37244.0,0.0,True,20428.0
2025-11-07,2025,11,[45],14737.0,14737.0,14875.0,798.0,0.0,True,14737.0
2025-11-07,2025,11,[55],22500.0,22500.0,25359.0,6600.0,10.0,True,22500.0
2025-11-07,2025,11,[80],21615.0,21615.0,21765.0,290.0,0.0,True,21615.0
2025-11-08,2025,11,[10],12694.0,12694.0,15568.0,2874.0,0.0,True,12694.0
2025-11-08,2025,11,[20],26664.0,26664.0,10379.0,31574.0,0.0,True,26664.0
2025-11-08,2025,11,[45],25501.0,25501.0,25653.0,629.0,0.0,True,25501.0
2025-11-08,2025,11,[55],16120.0,16120.0,15132.0,3073.0,20.0,True,16120.0
2025-11-08,2025,11,[80],15610.0,15610.0,15635.0,315.0,0.0,True,15610.0
2025-11-09,2025,11,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-11-09,2025,11,[20],15268.0,15268.0,10423.0,17482.0,0.0,True,15268.0
2025-11-09,2025,11,[45],22659.0,22659.0,22773.0,1187.0,0.0,True,22659.0
2025-11-09,2025,11,[55],15790.0,15790.0,14372.0,2711.0,25.0,True,15790.0
2025-11-09,2025,11,[80],19930.0,19930.0,20070.0,245.0,0.0,True,19930.0
2025-11-10,2025,11,[10],8210.0,8210.0,13584.0,5374.0,0.0,True,8210.0
2025-11-10,2025,11,[20],15964.0,15964.0,8427.0,21341.0,0.0,True,15964.0
2025-11-10,2025,11,[45],11947.0,11947.0,11984.0,1226.0,0.0,True,11947.0
2025-11-10,2025,11,[55],30325.0,30325.0,31896.0,3786.0,25.0,True,30325.0
2025-11-10,2025,11,[80],33865.0,33865.0,34380.0,585.0,0.0,True,33865.0
2025-11-11,2025,11,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-11-11,2025,11,[20],16834.0,16834.0,13090.0,32807.0,0.0,True,16834.0
2025-11-11,2025,11,[45],16209.0,16209.0,16274.0,1156.0,0.0,True,16209.0
2025-11-11,2025,11,[55],14860.0,14860.0,14635.0,2636.0,0.0,True,14860.0
2025-11-11,2025,11,[80],13050.0,13050.0,13085.0,355.0,0.0,True,13050.0
2025-11-12,2025,11,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-11-12,2025,11,[20],21509.0,21509.0,14941.0,29013.0,0.0,True,21509.0
2025-11-12,2025,11,[45],9660.0,9660.0,7798.0,2370.0,0.0,True,9660.0
2025-11-12,2025,11,[55],5065.0,5065.0,6200.0,2709.0,0.0,True,5065.0
2025-11-12,2025,11,[80],8450.0,8450.0,8490.0,260.0,0.0,True,8450.0
2025-11-13,2025,11,[10],5874.0,5874.0,7832.0,1958.0,0.0,True,5874.0
2025-11-13,2025,11,[20],32588.0,32588.0,24811.0,44066.0,0.0,True,32588.0
2025-11-13,2025,11,[45],17292.0,17292.0,17356.0,428.0,0.0,True,17292.0
2025-11-13,2025,11,[55],12695.0,12695.0,8033.0,5521.0,35.0,True,12695.0
2025-11-13,2025,11,[80],5630.0,5630.0,5640.0,280.0,0.0,True,5630.0
2025-11-14,2025,11,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-11-14,2025,11,[20],41294.0,41294.0,21299.0,46022.0,0.0,True,41294.0
2025-11-14,2025,11,[45],10727.0,10727.0,10751.0,1271.0,0.0,True,10727.0
2025-11-14,2025,11,[55],19665.0,19665.0,15061.0,6795.0,15.0,True,19665.0
2025-11-14,2025,11,[80],10905.0,10905.0,10935.0,365.0,0.0,True,10905.0
2025-11-15,2025,11,[10],1834.0,1834.0,1834.0,0.0,0.0,True,1834.0
2025-11-15,2025,11,[20],20189.0,20189.0,13033.0,23616.0,0.0,True,20189.0
2025-11-15,2025,11,[45],16372.0,16372.0,16420.0,858.0,0.0,True,16372.0
2025-11-15,2025,11,[55],12490.0,12490.0,11394.0,4785.0,30.0,True,12490.0
2025-11-15,2025,11,[80],9925.0,9925.0,10015.0,535.0,0.0,True,9925.0
2025-11-16,2025,11,[10],7177.0,7177.0,7177.0,0.0,0.0,True,7177.0
